+	True	159022	2021_01_13	76	SPÖ	Abgeordnete Dr. Pamela Rendi-Wagner, MSc (SPÖ)	False	Spätestens da hätte es konkrete Pläne für die Umsetzung geben müssen. Ich meine, alleine, dass in Salzburg vor wenigen Tagen bekannt wurde, dass der Impfstoff geliefert wurde, die dazu passenden Nadeln aber nicht vorhanden sind, zeigt schon ein bisschen das Chaos in der Umsetzung und in der Organisation. Auch das stärkt natürlich nicht das Vertrauen der Menschen in das Impfprogramm und in die Impfung per se.	False	False	True	False	False
+	False	131819	2020_11_17	62	ÖVP	Abgeordneter Dr. Josef Smolle (ÖVP)	True	Ich denke an den Beginn des Aufbaus eines Systems von Communitynurses, den weiteren Ausbau der Primärversorgungszentren oder auch an die Digitalisierung, die Einführung des E-Impfpasses oder die Integration der radiologischen Bilder in Elga.	False	False	True	False	False
+	False	161919	2021_01_14	77	ÖVP	Abgeordneter Dr. Werner Saxinger, MSc (ÖVP)	True	Bis Ende März sollen 80 Prozent und bis April alle Covid-Impfungen im elektronischen Impfregister eingemeldet sein.	False	False	True	False	False
+	False	185231	2021_03_25	91	SPÖ	Abgeordnete Gabriele Heinisch-Hosek (SPÖ)	False	In Niederösterreich konnte eine Impfstraße nicht aufsperren, weil der Impfstoff nicht geliefert wurde.	False	False	True	False	False
+	False	159589	2021_01_13	76	NEOS	Abgeordnete Mag. Beate Meinl-Reisinger, MES (NEOS)	False	Sie haben auch ein bisschen eine Themenverfehlung begangen, denn Sie haben heute darüber schwadroniert, was passiert, wenn es eine Impfpflicht gibt.	False	False	True	False	False
+	False	106211	2020_09_23	51	SPÖ	Abgeordneter Mag. Christian Drobits (SPÖ)	False	Das Gesundheitstelematikgesetz aus dem Jahre 2012, das heute novelliert wird, ebnet eigentlich den Weg für den elektronischen Impfpass.	False	False	True	False	False
o	True	159207	2021_01_13	76	Grüne	Bundesminister für Soziales, Gesundheit, Pflege und Konsumentenschutz Rudolf Anschober	True	Die Impfungen finden derzeit vorwiegend in den Alten- und Pflegeheimen und im hochexponierten Gesundheitsbereich, vor allem in Covid-Stationen, statt. Die Personendaten mit Alter werden im E-Impfregister erfasst. Da es da zu settingspezifischen Nacherfassungen kommt, sind die aktuellen Altersdaten derzeit noch nicht repräsentativ, sondern erst nach dieser Nacherfassung.	False	False	True	False	False
+	False	193648	2021_04_21	97	Grüne	Abgeordnete Sigrid Maurer, BA (Grüne)	True	Es heißt jetzt: Impfen, Impfen, Impfen!, und an dieser Stelle, liebe ZuseherInnen, mein Appell: Lassen Sie sich impfen, melden Sie sich für die Impftermine an!	False	False	True	False	False
+	True	159711	2021_01_13	76	ÖVP	Abgeordneter Dr. Josef Smolle (ÖVP)	True	Wir können froh sein, dass das jetzt so weit gelungen ist. Zur Sicherheit: Einer der jetzt zugelassenen Impfstoffe ist an rund 44 000 Personen getestet worden. Es ist richtig, dass es noch keine Langzeitbeobachtungen gibt, aber es gibt die Beobachtungen jetzt schon über ein halbes Jahr.	False	False	True	True	False
x	False	155310	2020_12_11	71	ÖVP	Abgeordneter Franz Leonhard Eßl (ÖVP)	True	Die zweite Sache ist: Du hast erwähnt, dass die Bauern über die AMA schimpfen und dass wir das alles nicht brauchen.	False	False	True	False	False
+	True	190302	2021_03_26	93	SPÖ	Abgeordneter Mag. Jörg Leichtfried (SPÖ)	False	Es wurde deshalb auf den billigsten Impfstoff Astra Zeneca gesetzt. Österreich hat damit auf die zusätzlichen Impfdosen von Moderna, von Biontech/Pfizer und von Johnson & Johnson verzichtet. Man muss sich das vorstellen!	False	False	True	False	False
x	False	109928	2020_10_07	53	ÖVP	Bundesminister für Finanzen Mag. Gernot Blümel, MBA	True	Nun, dass sich die Leidenschaft der FPÖ, wenn es um das Thema Migration geht, darin erschöpft, Schaum vor dem Mund zu bekommen und möglichst alle zu beschimpfen, die im Saal oder nicht im Saal sind, das wissen wir; unsere Leidenschaft gilt dem Lösen von Proble­men.	False	False	True	False	False
+	False	106170	2020_09_23	51	ÖVP	Abgeordneter Dr. Werner Saxinger, MSc (ÖVP)	True	Es gibt mehrere Gründe: die gesündere Lebensweise, humanere Arbeitsbedingun­gen, bessere soziale Fürsorge, medizinischer Fortschritt, und dazu gehören auch, ganz wesentlich, Impfungen.	False	False	True	False	False
+	True	190993	2021_03_26	93	ÖVP	Abgeordneter Dr. Josef Smolle (ÖVP)	True	Darum war es vernünftig, dass man sich warm angezogen hat. Das, was man um die 388 Millionen Euro geordert hat, entspricht mehr als 30 Millionen Impfdosen. Wir sind im Rahmen der Europäischen Union da absolut gut unterwegs.	False	False	True	False	False
-	False	174409	2021_02_24	85	FPÖ	Abgeordneter Peter Wurm (FPÖ)	False	Es ist einfach ganz wichtig, noch einmal zu erwähnen – wir waren die einzige Partei, die das von Anfang an konsequent kommuniziert hat –: Wir sind gegen einen Impfzwang und gegen einen Testzwang.	False	False	True	False	False
+	True	151824	2020_12_11	71	ÖVP	Abgeordneter Dr. Werner Saxinger, MSc (ÖVP)	True	Dazu gehören Schmerzen an der Einstichstelle, Müdigkeit, leichtes Fieber, alles nur kurzzeitig für ein bis zwei Tage. Die Covid-Impfstoffe zeigen eine hohe Schutzwirkung, zwischen 70 und 90 Prozent, das heißt, diese Impfreaktionen können auftreten und wer­den auch auftreten. Das zeigt aber nur, dass das Immunsystem reagiert, und das ist positiv.	False	False	True	False	False
-	False	106273	2020_09_23	51	SPÖ	Abgeordnete Mag. Verena Nussbaum (SPÖ)	False	Bei all diesen positiven Belangen für den elektronischen Impfpass ist aber wichtig, dass man schon schauen muss, dass auch ein Sicherheitskonzept vorliegt, denn die Sicherheit der Patientinnen und Patienten soll natürlich immer das höchste Gebot sein.	False	False	True	False	False
+	False	190586	2021_03_26	93	Grüne	Abgeordneter Ralph Schallmeiner (Grüne)	True	Gehen wir aber weiter im Darlegen der Fakten: 31 Millionen Impfdosen sind bis heute bestellt, 11 Millionen davon, wie schon gesagt, bei Biontech/Pfizer.	False	False	True	False	False
+	True	190507	2021_03_26	93	FPÖ	Abgeordnete Dr. Dagmar Belakowitsch (FPÖ)	False	Um diese 200 Millionen Euro kann man dann Impfstoff einkaufen gehen. Wenn man als Beamter versucht, so viel Impfstoff wie möglich zu bekommen, dann konzentriert man sich natürlich darauf, den billigsten zu nehmen, damit man recht viel bekommt. Daher haben wir ja auch sämtliche Kontingente von Astra Zeneca gekauft, während wir bei den viel teureren Impfstoffen Teile unseres österreichischen Kontingents eben nicht kaufen konnten, weil das Geld nicht gereicht hat , weil Sie, Herr Finanzminister, und Ihr Finanzministerium gesagt haben: bis zu 200 Millionen, danach ist Schluss!	False	False	True	False	False
+	True	180544	2021_03_24	89	FPÖ	Abgeordnete Dr. Dagmar Belakowitsch (FPÖ)	False	Das Blöde daran, wenn Astra Zeneca nicht ordentlich liefert, ist jetzt nur, dass das genau jener Impfstoff ist, auf den Österreich so ganz massiv gesetzt hat. Der Streit über die nicht abgerufenen Impfdosen, die Österreich zugestanden wären, den es ja heute hier gibt, dreht sich ja in Wahrheit nicht um Astra Zeneca – diesen billigen Impfstoff haben wir ja gekauft, da wurde ja von der Regierung geknausert –, sondern um die Dosen des Biontech/Pfizer-Impfstoffs, die wir sozusagen in der EU zurückgelassen haben. Da haben wir nicht alle gekauft, die wir hätten kaufen können.	False	False	True	False	False
+	True	180670	2021_03_24	89	Grüne	Abgeordneter Ralph Schallmeiner (Grüne)	True	Die allerallererste Ausgangslage war überhaupt, dass man gesagt hat, dass es eineinhalb, vielleicht zwei Jahre dauert, bis die Entwicklung eines Impfstoffes über die Bühne gebracht ist. Schlussendlich haben wir vonseiten der EMA am 21.12. die Zulassung für den ersten Impfstoff gehabt, eine Woche danach, wenn ich es richtig im Kopf habe, für den zweiten Impfstoff. Seither wird produziert, geliefert, verimpft – so schaut es aus.	False	False	True	False	False
x	True	188975	2021_03_26	93	Grüne	Abgeordneter Hermann Weratschnig, MBA MSc (Grüne)	True	Wenn unser Planet auf der Intensivstation liegt, dann hat eine überbordende Überhitzung bereits begonnen. Da hilft uns kein Testen, kein Impfen, da helfen auch keine Absichtserklärungen. Klimaschutz ist Menschenschutz: Das muss uns allen klar werden.	False	False	True	True	False
+	False	185438	2021_03_25	91	SPÖ	Abgeordnete Mag. Verena Nussbaum (SPÖ)	False	Weil jetzt immer davon gesprochen wird, dass alle über 65 bis Ende April geimpft sein sollen, möchte ich sagen: Ja, irgendwann werden wir auch hören, alle, die über 16 sind, sollen geimpft sein!, aber ich möchte nur anmerken, dass in der Steiermark 89-Jährige noch nicht geimpft sind, dass die über 80-Jährigen nicht geimpft sind und dass wir generell in Österreich das Problem haben, dass Menschen mit Behinderungen, die auch zu Risikogruppen gehören, nicht die Möglichkeit haben, das bei der Impfanmeldung anzukreuzen.	False	False	True	False	False
+	False	194234	2021_04_21	97	ÖVP	Abgeordneter Alexander Melchior (ÖVP)	True	Er weiß noch nicht, wann er geimpft wird, er weiß nicht einmal, ob er heuer geimpft wird.	False	False	True	False	False
o	True	180535	2021_03_24	89	FPÖ	Abgeordnete Dr. Dagmar Belakowitsch (FPÖ)	False	Sie haben gleich zu Beginn gesagt, Sie stehen nicht besonders auf Show. Da muss ich Sie jetzt ein bisschen berichtigen: Der Beginn der Impfungen in Österreich hat nämlich mit einer riesengroßen Show gestartet, und da waren Sie auch dabei. Man fragt sich: Was haben Sie dort eigentlich gemacht, außer sich in die Medien gedrängt, bei der ersten Impfung am 27. Dezember?	False	False	True	False	False
+	True	159215	2021_01_13	76	Grüne	Bundesminister für Soziales, Gesundheit, Pflege und Konsumentenschutz Rudolf Anschober	True	Zur Frage 3:  Im Zeitplan der Covid‑19-Impfstrategie sind einerseits die medizinisch-fachlichen Empfehlungen des Nationalen Impfgremiums berücksichtigt, andererseits ist es notwendig, auch organisatorische und gesetzliche, insbesondere arzneimittelrechtliche Vorgaben, einzuhalten. Die Vorbereitung der Alten- und Pflegeheime und der Logistik auf diese größte Impfkampagne Österreichs ist tatsächlich eine Herausforderung. Es gibt viele Betroffene mit schweren Mobilitätseinschränkungen, manche mit Demenzerkrankungen, teilweise ist das Einholen von Zustimmungserklärungen durch ErwachsenenvertreterInnen erforderlich, es gibt Fragen zu möglichen leichten Nebenwirkungen – viele dieser Punkte machten es erforderlich, zu Beginn eine kurze Pilotphase zu verwirklichen, in der Tausende Impfungen bereits durchgeführt wurden.	False	False	True	False	False
+	False	161641	2021_01_14	77	SPÖ	Abgeordnete Mag. Verena Nussbaum (SPÖ)	False	Mit der Impfstrategie ist es ja anders als mit der Teststrategie, da haben wir eine Prio­risierung der besonders vulnerablen Gruppen, dass diese zuerst geimpft werden; wie aber die Impfung zu den Menschen kommt, ist nicht ganz klar, das ist wieder von Bun­desland zu Bundesland verschieden.	False	False	True	True	False
+	True	159204	2021_01_13	76	Grüne	Bundesminister für Soziales, Gesundheit, Pflege und Konsumentenschutz Rudolf Anschober	True	Die Unterschiede im Bereich der Länder sind vor allem darauf zurückzuführen, dass es von den Alten- und Pflegeheimen in diesem E-Shop-System ja Einmeldungen für die Impfung zu einem bestimmten Zeitpunkt gibt. Wir haben in Summe Zehntausende Einmeldungen für diese Woche, das heißt, es kann zum Beispiel sein, dass sich ein Alten- und Pflegeheim aus Oberösterreich erst für Dienstag oder für Mittwoch für die Impfung angemeldet hat. Das ist auch gut so und abgesprochen.	False	False	True	False	False
o	True	180151	2021_03_24	89	NEOS	Abgeordneter Dr. Nikolaus Scherak, MA (NEOS)	False	Sehr spannend war auch Klubobmann Wöginger, der dann dazwischenruft, wir entwerten die Dringliche Anfrage. – Also wenn man 62 Fragen stellt, lieber Gust Wöginger, wieso wir weniger Impfstoffe haben, als wir hätten haben können, und die ÖVP hat kein Interesse daran, hier Aufklärung zu leisten, dann verstehe ich das insofern, als es in diesem Sebastian-Kurz-Anbetungsverein ja Majestätsbeleidigung ist, wenn man auch nur Fragen stellt. Aber glaub mir, es ist die Aufgabe dieses Parlaments, Dinge aufzuklären!	False	False	True	False	False
o	True	64884	2020_05_26	32	SPÖ	Abgeordneter Philip Kucher (SPÖ)	False	Man hat sich gedacht, das wird vielleicht ein Irrtum ge­wesen sein, aber im Budget haben wir dann auch nichts gefunden. Zu allem, was ver­sprochen worden ist, was man heute anders sieht, hat es im Budget keine Verbesse­rungen gegeben: keine gleich guten Leistungen für alle, zu Gratisimpfungen ist gar nichts drinnen, zur Verbesserung psychotherapeutischer Versorgung ist nicht ein einziger Euro drinnen, zur Weiterentwicklung des Berufsbildes von Gesundheitsberufen ist auch nichts drinnen. Ich sage es ganz offen, ich möchte warnen und bitte wirklich alle Parteien: Wenn wir nicht von einer Gesundheitskrise in die nächste schlittern möchten, bitte ich wirklich, dass wir alle auch die Finanzierung unserer Krankenhäuser und der Sozialversicherung sicherstellen, denn es kann nicht sein, dass im Endeffekt dann, wie schon Wirtschafts­bundvertreter angekündigt haben, entweder die Ärzteschaft die Rechnung zahlen soll oder dass wir Leistungskürzungen haben und vielleicht Krankenhausstandorte schließen müssen.	False	False	True	False	False
o	True	160995	2021_01_14	77	SPÖ	Abgeordneter Josef Muchitsch (SPÖ)	False	Nutzen Sie die politi­schen Erfahrungen der Vertreterinnen und Vertreter aller Parteien, aber auch jener beim AMS beschäftigten Expertinnen und Experten, die täglich einen tollen Job machen, um den betroffenen Menschen zu helfen – aber es ist halt schwierig bei 533 000 Arbeit su­chenden Menschen und 55 000 offenen Stellen. Herr Arbeitsminister, ich kann mich an den 28. Dezember erinnern: Der Herr Bundes­kanzler war mit dem Herrn Gesundheitsminister in einem Warteraum, da waren auch jene fünf Menschen, die als Erste geimpft worden sind. Der Bundeskanzler hat diese fünf Personen gefragt, wie es ihnen geht.	False	False	True	False	False
+	True	159357	2021_01_13	76	Grüne	Bundesminister für Soziales, Gesundheit, Pflege und Konsumentenschutz Rudolf Anschober	True	Im September bin ich müde belächelt worden, als ich gesagt habe: Ich glaube daran, dass wir im Jänner einen Impfstoff haben werden. Jetzt haben wir den Impfstoff. Nützen wir gemeinsam diese große Chance!	False	False	True	False	False
x	False	72939	2020_06_17	36	NEOS	Abgeordnete Mag. Beate Meinl-Reisinger, MES (NEOS)	False	Sie wollen den Faymann machen: Sie schimpfen ein bissl auf Europa, kommen zurück und sagen dann: Das haben wir für Sie herausgehandelt!	False	False	True	False	False
o	True	181989	2021_03_24	89	Grüne	Abgeordneter Ralph Schallmeiner (Grüne)	True	Deswegen ist die Kenntnisnahme auch durchaus gerechtfertigt. Dann gab es noch die Bürgerinitiative bezüglich der Freiwilligkeit von Schutzimpfungen. Ich glaube, dazu braucht man eh nicht sehr viel zu sagen.	False	False	True	False	False
o	True	190581	2021_03_26	93	Grüne	Abgeordneter Ralph Schallmeiner (Grüne)	True	Ich habe mir das herausgesucht, es wurden bis heute folgende Order gesetzt: bei Astra Zeneca 6 Millionen Dosen, bei Biontech/Pfizer 11 Millionen Dosen, bei Moderna 4,8 Millionen Dosen. Damit sollte jetzt übrigens auch mit der Mär aufgeräumt sein, dass Österreich nur auf den angeblich billigen und schlechteren Impfstoff, nämlich Astra Zeneca, gesetzt hat, weil 11 Millionen Dosen dann doch ein bisschen mehr sind als 6 Millionen Dosen. Was man in diesem Zusammenhang dann vielleicht auch noch sagen sollte betreffend dieses unterschwellige: Na ja, der billige Impfstoff, es wurde immer nur auf den billigen Impfstoff gesetzt!	False	False	True	False	False
-	True	190807	2021_03_26	93	FPÖ	Abgeordneter Erwin Angerer (FPÖ)	False	Antwort: Nein. Muss ich auch in Quarantäne, wenn ich schon geimpft bin? Antwort: Ja.	False	False	True	False	False
+	False	190508	2021_03_26	93	FPÖ	Abgeordnete Dr. Dagmar Belakowitsch (FPÖ)	False	Daher haben wir ja auch sämtliche Kontingente von Astra Zeneca gekauft, während wir bei den viel teureren Impfstoffen Teile unseres österreichischen Kontingents eben nicht kaufen konnten, weil das Geld nicht gereicht hat , weil Sie, Herr Finanzminister, und Ihr Finanzministerium gesagt haben: bis zu 200 Millionen, danach ist Schluss!	False	False	True	False	False
x	True	107954	2020_09_23	51	SPÖ	Abgeordnete Eva Maria Holzleitner, BSc (SPÖ)	False	Unser Schulsystem ist also geprägt von privater Nach­hilfe und Hausübungen – und damit sind Kinder, die Hilfe brauchen, unmittelbar davon abhängig, wie gut sie zu Hause unterstützt werden. Dabei wäre gerade Bildung die beste Schutzimpfung gegen Armut. So lange unser Schulsystem sich aber auf die Eltern, an­statt die Kinder konzentriert, wird sich wenig an der Situation ändern.	False	False	True	False	False
